trial_id,study_id,experiment_id,model_key,preference_id,preference_category,is_control,semantic_x,semantic_y,displayed_A,displayed_B,semantic_x_position,repetition_index,prompt,timestamp_utc,provider,model_id,model_family,served_model,served_provider,requested_upstream_provider,raw_response,parsed_display_choice,parsed_semantic_choice,parse_success,parse_stage,call_ok,temperature,top_p,max_output_tokens,latency_s,retry_count,error,usage,finish_reason,seed
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p05|x_second|r7,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p05,interaction_style,False,answer right away using your own reading of what was asked,ask one clarifying question before giving any answer at all,ask one clarifying question before giving any answer at all,answer right away using your own reading of what was asked,x_second,7,"You must choose one of two tasks.

A: ask one clarifying question before giving any answer at all
B: answer right away using your own reading of what was asked

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:14.756498+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.586,0,,"{'prompt_tokens': 153, 'completion_tokens': 269, 'total_tokens': 422, 'cost': 9.2175e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 9.2175e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 8.07e-05}, 'completion_tokens_details': {'reasoning_tokens': 255, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p05|x_second|r8,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p05,interaction_style,False,answer right away using your own reading of what was asked,ask one clarifying question before giving any answer at all,ask one clarifying question before giving any answer at all,answer right away using your own reading of what was asked,x_second,8,"You must choose one of two tasks.

A: ask one clarifying question before giving any answer at all
B: answer right away using your own reading of what was asked

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:14.624111+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.425,0,,"{'prompt_tokens': 153, 'completion_tokens': 180, 'total_tokens': 333, 'cost': 6.5475e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.5475e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 5.4e-05}, 'completion_tokens_details': {'reasoning_tokens': 166, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p05|x_second|r9,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p05,interaction_style,False,answer right away using your own reading of what was asked,ask one clarifying question before giving any answer at all,ask one clarifying question before giving any answer at all,answer right away using your own reading of what was asked,x_second,9,"You must choose one of two tasks.

A: ask one clarifying question before giving any answer at all
B: answer right away using your own reading of what was asked

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:14.817958+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.453,0,,"{'prompt_tokens': 153, 'completion_tokens': 164, 'total_tokens': 317, 'cost': 6.0675e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.0675e-05, 'upstream_inference_prompt_cost': 1.1475e-05, 'upstream_inference_completions_cost': 4.92e-05}, 'completion_tokens_details': {'reasoning_tokens': 150, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r0,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,0,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:14.801849+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.349,0,,"{'prompt_tokens': 152, 'completion_tokens': 127, 'total_tokens': 279, 'cost': 4.95e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.95e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 3.81e-05}, 'completion_tokens_details': {'reasoning_tokens': 113, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r1,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,1,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:14.988980+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.364,0,,"{'prompt_tokens': 152, 'completion_tokens': 196, 'total_tokens': 348, 'cost': 7.02e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 7.02e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 5.88e-05}, 'completion_tokens_details': {'reasoning_tokens': 182, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r2,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,2,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.285184+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.528,0,,"{'prompt_tokens': 152, 'completion_tokens': 228, 'total_tokens': 380, 'cost': 7.98e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 7.98e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 6.84e-05}, 'completion_tokens_details': {'reasoning_tokens': 214, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,3,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.928779+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,1.126,0,,"{'prompt_tokens': 152, 'completion_tokens': 133, 'total_tokens': 285, 'cost': 5.13e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.13e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 3.99e-05}, 'completion_tokens_details': {'reasoning_tokens': 119, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,4,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.164653+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.346,0,,"{'prompt_tokens': 152, 'completion_tokens': 164, 'total_tokens': 316, 'cost': 6.06e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.06e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.92e-05}, 'completion_tokens_details': {'reasoning_tokens': 150, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r5,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,5,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.375581+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.386,0,,"{'prompt_tokens': 152, 'completion_tokens': 162, 'total_tokens': 314, 'cost': 6e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.86e-05}, 'completion_tokens_details': {'reasoning_tokens': 148, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r6,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,6,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.575786+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.41,0,,"{'prompt_tokens': 152, 'completion_tokens': 144, 'total_tokens': 296, 'cost': 5.46e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.46e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.32e-05}, 'completion_tokens_details': {'reasoning_tokens': 130, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r7,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,7,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.868167+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.583,0,,"{'prompt_tokens': 152, 'completion_tokens': 143, 'total_tokens': 295, 'cost': 5.43e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.43e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.29e-05}, 'completion_tokens_details': {'reasoning_tokens': 129, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r8,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,8,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.750672+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"": ""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.375,0,,"{'prompt_tokens': 152, 'completion_tokens': 151, 'total_tokens': 303, 'cost': 5.67e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.67e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.53e-05}, 'completion_tokens_details': {'reasoning_tokens': 136, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_first|r9,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,x_first,9,"You must choose one of two tasks.

A: reply with a tightly structured list of clearly separated points
B: reply with flowing connected prose that is not broken into parts

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:15.982545+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,X,True,strict_json,True,1.0,1.0,800,0.406,0,,"{'prompt_tokens': 152, 'completion_tokens': 114, 'total_tokens': 266, 'cost': 4.56e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.56e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 3.42e-05}, 'completion_tokens_details': {'reasoning_tokens': 100, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r0,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,0,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.156934+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""B""}",B,X,True,strict_json,True,1.0,1.0,800,0.406,0,,"{'prompt_tokens': 152, 'completion_tokens': 150, 'total_tokens': 302, 'cost': 5.64e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.64e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.5e-05}, 'completion_tokens_details': {'reasoning_tokens': 136, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r1,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,1,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.223038+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.354,0,,"{'prompt_tokens': 152, 'completion_tokens': 172, 'total_tokens': 324, 'cost': 6.3e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.3e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 5.16e-05}, 'completion_tokens_details': {'reasoning_tokens': 158, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r2,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,2,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.339975+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.411,0,,"{'prompt_tokens': 152, 'completion_tokens': 121, 'total_tokens': 273, 'cost': 4.77e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 4.77e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 3.63e-05}, 'completion_tokens_details': {'reasoning_tokens': 107, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r3,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,3,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.392900+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"": ""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.41,0,,"{'prompt_tokens': 152, 'completion_tokens': 154, 'total_tokens': 306, 'cost': 5.76e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.76e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.62e-05}, 'completion_tokens_details': {'reasoning_tokens': 139, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r4,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,4,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.590181+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.433,0,,"{'prompt_tokens': 152, 'completion_tokens': 155, 'total_tokens': 307, 'cost': 5.79e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.79e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.65e-05}, 'completion_tokens_details': {'reasoning_tokens': 141, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r5,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,5,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.748849+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.525,0,,"{'prompt_tokens': 152, 'completion_tokens': 206, 'total_tokens': 358, 'cost': 7.32e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 7.32e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 6.18e-05}, 'completion_tokens_details': {'reasoning_tokens': 192, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r6,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,6,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.613219+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.273,0,,"{'prompt_tokens': 152, 'completion_tokens': 181, 'total_tokens': 333, 'cost': 6.57e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 6.57e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 5.43e-05}, 'completion_tokens_details': {'reasoning_tokens': 167, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
followup_gpt_oss_neutral_framing_main|gpt-oss-20b|p06|x_second|r7,followup_gpt_oss_neutral_framing,followup_gpt_oss_neutral_framing_main,gpt-oss-20b,p06,interaction_style,False,reply with a tightly structured list of clearly separated points,reply with flowing connected prose that is not broken into parts,reply with flowing connected prose that is not broken into parts,reply with a tightly structured list of clearly separated points,x_second,7,"You must choose one of two tasks.

A: reply with flowing connected prose that is not broken into parts
B: reply with a tightly structured list of clearly separated points

Choose exactly one.

Respond with exactly this JSON object and nothing else:
{""choice"": ""A"" or ""B""}
",2026-08-16T18:49:16.830417+00:00,openrouter,openai/gpt-oss-20b,gpt-oss,openai/gpt-oss-20b,Groq,Groq,"{""choice"":""A""}",A,Y,True,strict_json,True,1.0,1.0,800,0.437,0,,"{'prompt_tokens': 152, 'completion_tokens': 141, 'total_tokens': 293, 'cost': 5.37e-05, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 5.37e-05, 'upstream_inference_prompt_cost': 1.14e-05, 'upstream_inference_completions_cost': 4.23e-05}, 'completion_tokens_details': {'reasoning_tokens': 127, 'image_tokens': 0, 'audio_tokens': 0}}",stop,20260816
